sample,thin_sample,who,which,forward,value
52,52,tsimane,COCM,None,0.044990
52,52,tsimane,COOM,None,0.056033
53,53,tsimane,CMOM,None,0.023870
53,53,tsimane,OMCM,None,0.028273
53,53,tsimane,CMCM,None,0.033719
53,53,tsimane,OOCM,None,0.290628
53,53,tsimane,OCOM,None,0.080847
53,53,tsimane,OOMM,None,0.319292
53,53,tsimane,CCMM,None,0.029831
53,53,tsimane,OCCM,None,0.049536
53,53,tsimane,OMOM,None,0.034610
53,53,tsimane,CCOM,None,0.045195
53,53,tsimane,COCM,None,0.030230
53,53,tsimane,COOM,None,0.033969
54,54,tsimane,CMOM,None,0.023190
54,54,tsimane,OMCM,None,0.014050
54,54,tsimane,CMCM,None,0.018629
54,54,tsimane,OOCM,None,0.238786
54,54,tsimane,OCOM,None,0.065989
54,54,tsimane,OOMM,None,0.453328
54,54,tsimane,CCMM,None,0.050138
54,54,tsimane,OCCM,None,0.043092
54,54,tsimane,OMOM,None,0.019292
54,54,tsimane,CCOM,None,0.019426
54,54,tsimane,COCM,None,0.025538
54,54,tsimane,COOM,None,0.028541
55,55,tsimane,CMOM,None,0.024151
55,55,tsimane,OMCM,None,0.033303
55,55,tsimane,CMCM,None,0.021467
55,55,tsimane,OOCM,None,0.230617
55,55,tsimane,OCOM,None,0.056652
